rating,reviewer_id,date,review_title,review_body
5.0,Danielle,2025-09-27,Great product!,Great value it's a great product. I definitely recommend it and would buy it again.
5.0,Antonio,2025-09-04,healthy food,just a healthy way of cooking
5.0,Geneva,2025-09-16,,
5.0,Rebecca,2025-10-17,"Oil fine, packaging VERY THIN PLASTIC","It's just vegetable oil, not worth it to spend what name brands cost. I will say, they have managed to make the packaging SO THIN they practically need to put it in a cardboard over box like they do for restaurants. SO thin that if you are not real careful to NOT SQUEEZE all the air out when you are screwing the lid on, it will get so tight, like a vacuum in the bottle, it will be super hard to UNSCREW the lid."
3.0,Melonie,2025-08-04,Missing items,I did not receive the donuts or the earrings. I submitted a request for the earrings already. I ordered them on this order and the last order and paid for them but they did not get delivered. Please either mail them or refund my money.
3.0,anonymous,2025-01-26,Kinda crazy,Wish they could bring it back it $1
1.0,Chiann,2025-06-07,Never got it in my order,Never got this at all I'm not very happy
1.0,Dominique,2025-08-26,,My bottle was opened
1.0,anonymous,2025-01-06,Not happy,I didn't get what I ordered this is a pic of what I got
1.0,Jonaisha,2023-07-03,Use better judgment for the price of the item,Substituting vegetable oil with 3 48oz bottles was extremely a bad judgment. 2 would have been perfect for the price of 1 substitution. Not a good call on this one.
5.0,ardawd123,2025-10-28,Great Value Vegetable Oil,"I've been using great value oil for many years. I'm 48 and still here. I've heard it's bad for bodies. Possibly, but undoubtedly, what isn't bad for our bodies? I would still recommend it, and we will still use it until told otherwise not to. It doesn't give our food a bad taste. Works like it is suppose to."
5.0,Trista,2025-11-02,,Great value is a good deal. Great value is a good buy. I like to use your product so that I'm not spending any extra money usually equal to what I'm buying. i like to use your product so that I'm not spending any extra money usually equal to what I get.
5.0,Michelle,2025-10-24,Vegetable oil,Love this vegetable oil. Very good for the price I fry all my chicken fish and so on in this kind of vegetable oil. Very good for the price of the money been buying for years no complaints from me 10 out of 10 gets my chicken crispy as if bought from chicken restaurant
3.0,Patty,2025-11-09,,"The actual oil was fine. The top of the bottle was mashed down so badly that i could hardly get the lid off. Did the shopper take it off the shelf like that and just give it to me because i ordered online? Or, did the associate who loaded it sit something heavy like my case of water or other drinks on top of it? I just wish that people who work in customer service cared enough to pay attention."
2.0,Dee,2025-12-06,Make sure the agents really explain everything,I ordered a large gallon-sized jug they was out of stock so I had to settle for the bottles who bottles like this cost me more than the gallon judgment and then I only got one of them even though I was charged for two Plus when I called the customer service agent gave me a $5 off coupon promo only good online orders so anything under a certain amount who's going to cost me more than the $5 and shipping or to pick up not worth The trouble I went through then when I did try to use it but coupon promo it was no good two days later
1.0,Danette,2026-02-11,,"I HATE THIS STORE!. SINCE JAN 27TH 2026..I HAD TO CANCEL AND REOTDER RIDICULOUSLY 3 OR 4XS BCZ IF YOUR I COMPETENT EMPLOYEES AND CUSTOMER SERVICE STIRE %233262! THIS STIRE NEVER EVERCANSWERS THE PHONE I MEAN NOT A SINGLE DEPT! I ENDED UP CALLING URE 800%23 ABOUT 10XS ABOUT ALL OF MY ORDERS BCZ THEY ANSWERED THEIR PHONES. IM ON OXYGEN AND IT'S VERY CUMBERSOME TO GO TO STORE CARRY IN ITEMS LET ALONE 2 CASES OF WATER ! IF U DONT HIRE STAFF TO HELP ANSWER THE PHONES, U ARE GOING TO LOSE CUSTOMERS. IVE DECIDED TO SHOP ELSEWHERE. URE PRICES JUST KEEP GOING UP AND UP SOME PRICES HIGHER THAN OTHER GROCERY STORES!. U R ACTIALLY PRICE GOUGING CUSTOMERS AND IM GOINGVTO REPORT YOUR COMPANY. IM JUST OVER YOU PEOPLE!!!"
5.0,Abigail,2025-11-16,,"Great Value Vegetable Oil, 48 fl oz, is a kitchen essential! Light, versatile, and perfect for frying, baking, or sautéing. The large 48 fl oz bottle provides great value and lasts a long time. Reliable quality at an affordable price—highly recommend!"
5.0,Earl,2026-02-06,,This oil has the performance level of the higher end Brands and yet is at the affordable price point that as an everyday pantry Item we stock it and use it light enough to even make an Italian dressing versus olive oil that cost more so if you have to pinch a few pennies but want an oil that will go both ways this is it
5.0,Tanya,2025-11-29,value,"This is oil. Unless you use Olive or Coconut or even Lard, there is not much difference between the vegetable oils. Except price. Oil has gotten outrageous!. Walmart has the best prices on oil and pretty much everything. I must add that I use to only shop Kroger. Walmart beats all other stores on price while keeping up with Quality."
5.0,Joan,2025-12-10,,I ALWAYS BUY GV VEGETABLE OIL. I AM ON A TIGHT BUDGET SO PRICING IS IMPORTANT BUT I STILL WANT QUALITY. I CANT TELL THE DIFF FROM THE MORE EXPENSIVE BRANDS. SOMETIMES I NEED TO GET A SMALL BOTTLE AT DOLLAR GENERAL SO I BUY THE MORE EXPENSIVE BUT ONLY THEN. GREAT PRODUCT!
5.0,Earl,2026-02-06,,This oil has the performance level of the higher end Brands and yet is at the affordable price point that as an everyday pantry Item we stock it and use it light enough to even make an Italian dressing versus olive oil that cost more so if you have to pinch a few pennies but want an oil that will go both ways this is it
4.0,Michaela,2025-11-18,"Pretty good, not always interchangeable","For a vegetable oil, it's pretty good, but I personally prefer olive oil. When baking, there are several recipes that require vegetable oil. I've tried olive oil, but there is a difference in the way the two oils behave in recipes, so they are not always interchangeable."
5.0,Connie,2025-11-21,,I love to cook. And go grocery shopping. but I recently broke my foot my family have been shopping for me.I am temporarily out of work also.I am very independent. don't like to put people out of there way they work. so I decided to try it . very impressed. already recommending to others.
5.0,Tanya,2025-11-29,value,"This is oil. Unless you use Olive or Coconut or even Lard, there is not much difference between the vegetable oils. Except price. Oil has gotten outrageous!. Walmart has the best prices on oil and pretty much everything. I must add that I use to only shop Kroger. Walmart beats all other stores on price while keeping up with Quality."
1.0,Nana,2026-01-29,,"I haven't gotten this order yet. Originally it should have been here yesterday afternoon. Got notice of delay, okay fine roads are still not good in some places. Then notice of another delay, then another delay putting it after 6p.m., which it would be dark and temperatures dropping so I rescheduled it to today between 10-12. This morning they were preparing order. The order has been delayed again. It is now past 2:30p.m. If they weren't going to deliver why not say so at start. I have items on that order specifically because of the storm coming, so I really need this order. As far as I know everything is in the order, at least it was last night."
5.0,Lisa,2026-01-31,An easy affordable cooking oil,I like the brand I like the price I like that i can use this oil daily for cooking I like that the oil doesn't mess with the flavor of the food. I like the easy opening and closing of the cap and the plastic bottle it is in every thing about it makes my life easier
5.0,Dezireno,2025-12-04,,this time all was good but before that the chicken wings were bad as in spoiled and there was something else. almost all of my meat was spoiled. I am scared to order my chicken wings now. the $4.44 pack of restaurant wings $4.44 Usually a favorite but all my meat was spoiled that I order including my burgers the white castle burgers
5.0,Shannon,2026-01-15,does what it's meant to do,Basic cooking oil that works for just about anything that requires a high smoke point oil for cooking. The taste doesn't change the flavor of foods. It can also be used for greasing pans for a non-stick surface. Best used in light color pans when going in the oven.
5.0,Dena,2026-02-04,Vegetable oil for less,"Vegetable oil is of great quality. The texture and consistency taste like a brand name. An excellent option for those of us trying to cut back on ridiculous brand-name, high-priced products. Walmart is better than any other brand, in my opinion. I have used this vegetable oil for baking brownies, cookies, and a specialty vegetable dish, and all came out amazingly good. Don't bother paying more when you can get great quality for less."
5.0,David,2026-01-09,not all oil is created equal,"This vegetable oil is a solid everyday staple. It has a neutral flavor that works well for cooking, baking, and frying without affecting the taste of food. It heats evenly and performs reliably whether I am sautéing, deep frying, or using it in recipes. The bottle size is convenient and lasts a while, and the pour is easy to control without making a mess. For the price, the quality is consistent and dependable. If you want a straightforward, affordable cooking oil that does exactly what it should, this one is a great value."
5.0,Dena,2026-02-04,Vegetable oil for less,"Vegetable oil is of great quality. The texture and consistency taste like a brand name. An excellent option for those of us trying to cut back on ridiculous brand-name, high-priced products. Walmart is better than any other brand, in my opinion. I have used this vegetable oil for baking brownies, cookies, and a specialty vegetable dish, and all came out amazingly good. Don't bother paying more when you can get great quality for less."
4.0,Ryan,2025-10-03,"Great Value Vegetable Oil, 48 fl oz","This giant jug of Great Value vegetable oil is a crucial component of the college experience, specifically for deep-frying frozen chicken nuggets or attempting to make actual food for the first time. The 48 fl oz size ensures he won't have to panic-buy oil for at least a month or two, which, given his priorities, is a minor miracle. Thanks, Walmart, for providing the necessary fuel for his inevitable culinary disasters."
5.0,Sherene,2025-09-23,,"i love this very affordable product. easy to use with my cooking. The packaging is very durable and safe, and it tastes ok. it won't burn after the first use. i can reuse it at least 2 times. and i will always continue to use and buy this for my cooking for my family. thank you, great value. my families appreciate you"
1.0,Chris,2025-09-24,,"The vegetable oil is run of the mill vegetable oil. It's affordable. I'm here because Walmart cancels your delivery orders without warning and without any attempt to reschedule them. They cancelled mine AGAIN recently which means they hold your money for 10 business days too. That's right. They cancel your order and then HOLD your money. I've called my bank. I can't do anything about it because Walmart controls the transaction. So not only do we have no groceries, but the $200 an additional amount they charge you each time, will be on hold, and unavailable for ten business days. You're better off using Amazon or Doordash. Don't bother, especially if you live in Norfolk, VA and use the Tidewater Drive store. They are particularly bad about this."
5.0,arnetta,2025-10-13,Great Quality and Value — My Go-To Cooking Oil,"I've been buying the Great Value Vegetable Oil for years, and it never disappoints. It's perfect for everyday cooking—whether I'm frying, baking, or sautéing. The oil has a neutral flavor that doesn't overpower food, and it heats evenly. The 48 fl oz size is a great deal for the price and lasts a good while in my kitchen. The bottle is easy to pour and store. Overall, an affordable, reliable staple for any home cook."
1.0,Laiila,2024-01-18,,I'm 1000% sure there was suppose to be some sort of safety self on this vegetable oil … i'll definitely be discarding if this .. waste of my money .
4.0,punkypoo,2025-11-30,,when I received my delivery the bottom of the bottle was split and oil got over everything in the bag. Called and was given a refund. The product itself is great.
4.0,LMME,2026-01-14,COOKING OIL,This cooking oil is comparable to the name brand oil with the price being a little cheaper. It isn't as light as Crisco oil but since I am on a shoestring budget: I choose to save wherever I can.
5.0,Lisa,2026-02-11,,I have bought this brand of vegetable oil for many years. It is a great value for the price. It always tastes fresh. No reason to spend more when this oil is just as great as the expensive brand.
2.0,Ulrike,2025-12-10,"short, but not sweet","you getting what you paid for it. that is the only ""thing"" I can say. Such items should not be left up to the Delivery person, this item should be purchased personally."
5.0,Dayna,2025-12-08,,The plastic bottle is an issue to open for older people. The sides become soft and slip out of my hand if at all oily. The taste is good and price is great.
1.0,Michelle,2025-11-18,,I ORDERED THIS IN THE AFTERNOON AND THEY SAID IT WOULD BE HERE NO LATER THAN 10PM THAT DAY. IT'S NOW THE FOLLOWING DAY AND IT'S NOON AND I STILL HAVEN'T RECEIVED IT!! HOW CAN I REVIEW SOMETHING I NEVER GOT?
5.0,rachel,2025-11-19,Great for the price,I like this product cause it is not leave a heavy oil taste. It also doesn't have a strong smell to it and when I use it my food comes out crispy and not soggy. I love frying my fried green tomatoes in it
5.0,David,2025-11-20,Vegetable oil,Oily. Vegetably. Great value of the product received. 48 ounces in a single bottle! Fits well in the cabinet above my stove. Good for cooking with. Also good price compared to the name brands. Will likely buy again.
5.0,Marv,2025-12-12,,"I bought this because vegetable oil is terrible to cook with. It's super unhealthy and it was invented for farm machines to be lubricated, but also earwigs are attracted to these things so you can make a decent trap with vegetable oil"
1.0,Jeannette,2025-11-12,this oil acted really weird almost caused a fire,I don't know what the deal was with this last batch of oil that I bought. but it was a nightmare to cook with. it foamed up and almost caused the fire on the stove. and absolute nightmare will not buy the vegetable oil again
5.0,mommaro,2025-12-21,as its name suggests it's a great value,Light and delicious tasting and same as Crisco or other name brands without the unneccesary added cost. The only issue is that there is always oil leaking down the cap after you use it. I cannot sewm to prevent it.
1.0,Tranquilus,2025-10-18,Great Value Vegetable Oil review.,This oil contributes to rectal bleeding and may cause the same type of bleeding by itself when consumed in small amounts such two spoons on a daily basis.
4.0,wanda,2025-10-30,,I only use this for my deep fried! It's actually better for you than pan frying if you do it right! Seal whatever you're frying with buttermilk and flour! It doesn't soak near as much oil! Try it!
5.0,Anita,2025-11-05,,"I like vegetable oil the best unless I am making Italian food then I use olive oil. i use the Great Value brand always, I think it is better than the other brand. %26 I think I have tried them all."
5.0,Mary,2025-12-28,,But this sounds I do not go any place other than Walmart to shop. I love the quality and the staffing. It's just a great place to be able to find everything . we need for that going store to store. Thank you Walmart.
5.0,Tanya,2026-01-01,,"Great Value vegetable oil is great to use for your cooking and baking needs, with things being so pricey lately, it's nice to have more cost effective options with the same quality as other brands."
3.0,Debbi,2026-01-02,Watch your fat content but a good oil,I would not recommend if you'll Diabetic better because I do not use this all the time. You have to watch your oli or saturated fat. But the oil is okay if you need something quick to fix a fry.
5.0,patrick,2026-01-05,,I am handicapped and unable to drive to Walmart for my groceries and other needs. Walmart is the one and only place I would shop for any and all my personal needs in life. Thank you Walmart and each and everyone of your employees.
5.0,Lakea,2025-12-02,,"The only oil I buy these days I use this in the deep fryer, straight in the skillet, and in recipes. Out of the 5 grocery stores in my area, Walmart continues to be the most affordable."
5.0,Jo,2025-12-02,Good for the price!,I always buy this oil. I use it for baking and for frying. Works the same as the name brand to me. I know it's not the healthiest option but probably the cheapest!
4.0,punkypoo,2025-11-30,,when I received my delivery the bottom of the bottle was split and oil got over everything in the bag. Called and was given a refund. The product itself is great.
2.0,Ulrike,2025-12-10,"short, but not sweet","you getting what you paid for it. that is the only ""thing"" I can say. Such items should not be left up to the Delivery person, this item should be purchased personally."
5.0,Marv,2025-12-12,,"I bought this because vegetable oil is terrible to cook with. It's super unhealthy and it was invented for farm machines to be lubricated, but also earwigs are attracted to these things so you can make a decent trap with vegetable oil"
1.0,Michelle,2025-11-18,,I ORDERED THIS IN THE AFTERNOON AND THEY SAID IT WOULD BE HERE NO LATER THAN 10PM THAT DAY. IT'S NOW THE FOLLOWING DAY AND IT'S NOON AND I STILL HAVEN'T RECEIVED IT!! HOW CAN I REVIEW SOMETHING I NEVER GOT?
5.0,Dayna,2025-12-08,,The plastic bottle is an issue to open for older people. The sides become soft and slip out of my hand if at all oily. The taste is good and price is great.
2.0,Ulrike,2025-12-10,"short, but not sweet","you getting what you paid for it. that is the only ""thing"" I can say. Such items should not be left up to the Delivery person, this item should be purchased personally."
5.0,Lakea,2025-12-02,,"The only oil I buy these days I use this in the deep fryer, straight in the skillet, and in recipes. Out of the 5 grocery stores in my area, Walmart continues to be the most affordable."
4.0,punkypoo,2025-11-30,,when I received my delivery the bottom of the bottle was split and oil got over everything in the bag. Called and was given a refund. The product itself is great.
5.0,Jo,2025-12-02,Good for the price!,I always buy this oil. I use it for baking and for frying. Works the same as the name brand to me. I know it's not the healthiest option but probably the cheapest!
